SId,PId,Round,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18
1,1,1,-3,-3,-3,-3,-1,1,2,-3,-3,-3,-3,2,-3,-3,3,0,2,0
1,1,2,-3,-3,-2,-3,-2,1,3,1,-1,-2,-3,2,-2,-3,3,0,0,0
1,1,3,-2,-3,-1,-3,-2,3,3,-2,2,-2,-1,3,-3,-3,2,0,0,0
1,1,4,0,-2,1,-3,2,3,3,1,0,-2,-2,3,-2,-3,3,0,0,0
1,2,1,0,-2,2,-1,-2,0,-2,3,2,2,2,1,3,0,-3,1,0,0
1,2,2,1,0,2,0,-1,-1,-1,2,2,2,2,0,2,0,-2,1,1,0
1,2,3,1,0,3,2,-1,-1,0,-1,3,3,3,1,2,0,-1,2,-1,-1
1,2,4,2,1,3,-1,1,-1,-1,3,2,2,3,1,2,1,-3,0,0,0
2,3,1,-3,-3,-3,-3,0,1,3,-3,1,2,2,-1,2,2,-3,-3,-3,-3
2,3,2,-3,-3,-3,-3,0,0,2,0,0,0,1,1,-2,-2,2,0,0,0
2,3,3,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,0,0,0
2,3,4,0,1,1,1,1,1,3,1,1,1,1,3,1,1,-1,0,0,-3
2,4,1,2,1,1,1,-1,0,0,1,1,0,1,-1,0,0,-2,3,0,2
2,4,2,0,1,1,1,0,-1,0,2,0,-2,0,-1,-2,0,-2,2,0,1
2,4,3,1,1,2,0,-2,-1,-1,1,-1,-1,-1,-1,-2,0,-2,2,1,1
2,4,4,1,1,2,0,-2,-2,-1,2,0,-2,1,-2,-3,0,-3,2,1,1
3,5,1,1,3,2,-3,-3,-3,1,-3,-3,-3,-3,1,2,2,0,-3,0,-3
3,5,2,0,1,-1,-3,-3,-3,0,-3,-3,-3,-3,2,2,0,-2,-3,-3,-3
3,5,3,-2,-2,-2,-2,-2,-2,1,-3,0,-2,-2,1,2,1,-2,-3,1,-3
3,5,4,-1,-1,-2,-2,-2,0,2,-3,0,0,-1,1,1,1,-2,-2,-2,-3
3,6,1,1,-1,1,0,-2,1,1,1,1,2,2,-1,3,2,-1,2,2,2
3,6,2,-1,-1,1,0,2,1,1,2,2,2,0,-1,3,2,-1,3,1,2
3,6,3,2,-1,1,2,0,1,2,2,2,2,-1,-1,2,1,-1,3,-1,3
3,6,4,3,1,2,3,1,0,2,2,2,1,1,-2,3,2,-1,3,1,3
4,7,1,-3,-3,-3,-3,-3,0,3,1,0,2,0,2,-1,-1,-1,-3,1,0
4,7,2,-1,-3,-3,-3,-1,1,3,2,1,1,1,2,1,-2,0,-3,1,0
4,7,3,1,1,2,-2,2,2,3,-1,1,1,1,2,2,-2,0,-3,1,0
4,7,4,1,1,0,-3,0,1,1,0,1,1,1,2,1,-1,1,-3,1,0
4,8,1,0,1,1,-3,0,-3,1,2,1,1,0,-3,2,2,-3,1,3,1
4,8,2,1,1,3,-2,-3,-3,1,1,1,1,2,-3,3,3,-3,1,2,1
4,8,3,2,2,3,-3,1,1,3,1,3,3,1,0,3,3,-3,1,2,1
4,8,4,2,1,3,-3,1,-3,1,1,1,2,2,0,3,3,-3,1,2,1
5,9,1,-2,-2,-2,-3,-2,-1,1,-1,1,1,2,1,1,1,-3,-3,1,-3
5,9,2,-2,-2,0,-3,-1,1,1,1,1,1,1,1,1,1,-2,-3,1,-3
5,9,3,-2,-2,-1,-3,-1,1,2,1,1,1,1,1,1,1,-2,-3,1,-3
5,9,4,-2,-1,0,-2,0,1,1,0,1,1,1,1,1,1,-2,-3,2,-3
5,10,1,1,0,3,-2,-3,-3,2,2,0,-1,0,-1,-2,2,-2,1,-1,1
5,10,2,2,1,3,2,-3,-3,-3,2,2,-1,2,-3,3,3,-3,2,-2,1
5,10,3,-1,-1,3,-1,-2,-2,1,1,1,1,1,-2,3,1,-3,1,-1,1
5,10,4,2,1,3,2,-2,-2,-1,2,1,-2,-1,-3,3,3,-3,2,-1,0
6,11,1,-3,-3,1,-3,-3,3,3,-3,-3,-1,1,3,-3,0,0,0,2,-3
6,11,2,-3,-3,-3,-3,1,3,3,-3,-3,0,0,3,-3,-3,0,-3,3,-3
6,11,3,-3,-3,2,-3,-3,3,3,-3,-3,-3,-3,3,-3,0,0,-3,3,0
6,11,4,-3,-3,-3,0,3,3,3,-3,-1,-2,-1,3,-3,3,0,-3,3,-3
6,12,1,1,1,2,0,1,1,1,1,1,2,2,1,2,1,0,2,-1,1
6,12,2,1,2,1,1,1,0,0,0,1,2,2,0,1,1,0,2,-1,1
6,12,3,1,2,2,1,0,0,0,2,3,1,1,0,2,2,-2,2,1,0
6,12,4,1,1,2,0,0,0,1,0,1,1,2,0,2,1,-1,2,0,1
7,13,1,-2,-3,-3,-3,0,0,1,1,-2,-2,-2,1,-2,-1,2,0,0,0
7,13,2,-2,-3,0,-3,0,0,1,0,-2,-3,-2,-1,-3,-3,3,0,0,0
7,13,3,-2,-2,-1,-3,0,0,2,1,1,-1,1,1,1,0,-1,0,0,0
7,13,4,-1,-3,1,-2,0,0,1,0,1,-1,1,2,1,-1,-1,0,0,0
7,14,1,-3,-3,-2,-3,-3,-2,0,1,2,2,3,-2,2,2,-2,0,0,1
7,14,2,-3,-3,-2,-2,0,-1,1,1,2,2,3,1,1,2,1,1,0,1
7,14,3,-3,-2,1,-2,0,0,2,2,3,2,2,-1,2,2,-2,1,0,0
7,14,4,-3,-2,2,-3,0,0,1,2,3,2,2,-1,1,2,-2,0,0,-1
8,15,1,-3,-3,-3,-3,-3,3,3,-3,3,-3,-3,-3,-3,-3,3,-3,-3,-3
8,15,2,-3,-3,-3,-3,-3,3,3,-3,-3,-3,-3,3,-3,-3,3,-3,-3,-3
8,15,3,-3,-3,-3,-3,-3,3,3,-3,-3,-3,-3,3,-3,-3,3,-3,-3,-3
8,15,4,-3,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-3
8,16,1,-3,-3,-3,-1,-3,-2,-2,2,3,0,2,1,3,3,3,3,2,-1
8,16,2,1,1,-3,-3,-2,-1,1,1,1,0,1,-1,3,-1,-3,3,1,-3
8,16,3,-2,-2,0,-3,1,0,-1,-1,1,1,-1,-3,3,3,-3,3,-1,-1
8,16,4,1,-1,2,-2,-2,-3,0,2,1,-2,-2,-3,3,3,-3,3,0,1
9,17,1,-1,-1,-3,3,0,-1,0,-3,1,0,1,2,3,1,1,1,1,-2
9,17,2,1,2,1,0,1,1,2,-2,1,1,1,3,1,0,-2,-3,1,0
9,17,3,1,2,2,0,2,3,3,-1,3,2,2,3,3,0,-3,-2,1,-2
9,17,4,2,2,2,-1,2,2,3,-1,3,1,2,3,3,0,-2,-3,2,0
9,18,1,3,2,3,-3,-3,-3,3,3,-2,-3,-3,-3,3,3,-3,2,2,-2
9,18,2,3,0,3,-3,-3,-3,3,3,-3,-3,1,-3,3,3,-3,2,3,-3
9,18,3,3,3,3,-3,1,0,3,3,2,2,3,-1,3,3,-3,1,2,-2
9,18,4,3,3,3,-3,0,-2,3,3,1,2,3,-3,3,3,-2,1,3,-2
10,19,1,1,1,0,0,2,3,3,1,1,0,0,3,2,1,1,0,0,2
10,19,2,1,1,-2,-1,1,-1,-1,-2,1,-3,-2,-1,-3,-1,1,0,0,0
10,19,3,-1,3,1,-2,2,0,2,0,1,1,0,0,0,1,2,0,2,0
10,19,4,-1,-2,0,0,-1,-1,1,0,0,0,-1,-2,-2,1,1,2,2,-1
10,20,1,0,1,1,-2,1,0,2,1,2,2,2,-3,3,2,-3,3,-2,1
10,20,2,-1,1,1,-1,1,-1,2,2,1,1,2,-1,2,2,-1,2,2,1
10,20,3,1,1,1,-1,1,1,1,1,2,2,2,-1,2,2,-3,1,1,1
10,20,4,1,1,1,1,2,2,2,2,2,2,2,1,1,2,-3,1,2,0
11,21,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,0,0
11,21,2,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,3,0,0,0
11,21,3,0,0,0,-3,-3,1,1,1,1,1,1,1,-1,-1,-1,-3,1,-1
11,21,4,-3,-3,-3,-3,-1,1,1,1,1,1,1,1,1,0,-1,-3,0,0
11,22,1,-3,-3,-2,-3,-2,-2,-3,1,1,1,2,0,-2,-2,-2,-3,2,-3
11,22,2,-3,-3,-3,-3,-3,-1,-3,0,0,3,3,-2,-1,-1,-2,-3,2,-2
11,22,3,-3,0,1,-3,-3,1,0,2,1,2,2,-2,1,1,-2,-3,1,-3
11,22,4,-3,-3,1,-3,-3,-3,-2,1,2,2,2,-2,2,0,-2,-3,2,-2
12,23,1,-3,-3,-3,-3,-3,-3,-3,-3,1,2,-1,2,2,0,1,0,0,0
12,23,2,-3,-3,-3,-3,-3,-3,3,-3,0,2,1,1,0,0,1,0,0,0
12,23,3,-3,-3,-3,-3,0,0,2,-3,0,1,0,1,0,0,-1,0,0,0
12,23,4,-3,-3,-3,-3,-1,-1,1,-1,0,1,1,2,1,0,-1,0,0,0
12,24,1,-1,-1,1,1,-3,1,-3,-3,-3,-3,0,0,1,0,-1,0,0,0
12,24,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0
12,24,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1
12,24,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-1,0,0,0